,month_year_day,scammer,total_value_to_binance_sum
1949,2023-11-25,0xa858dabdd425a6b1f5e1bb323e38a82301ac118e,0.1054290166498577
1950,2023-11-06,0x8a88b6d088a81bfbf13ef63f5d770ee2cd99585d,0.051
1951,2023-11-22,0xc1736529f1d52ad4dfe3399cd43cd00ef33a0cf5,0.05
1952,2023-11-17,0xffe15ff598e719d29dfe5e1d60be1a5521a779ae,5.2581
1953,2023-11-24,0x2aede79d046b1a7975fb830af0a820526dc894e2,0.048
1954,2023-11-16,0xedc17b914aa1168a7f6be8ce73e774c0c10ac122,0.2533954996959254
1955,2023-11-03,0x62e28afefae07473fbb433feb7912595b2fd884c,0.065
1956,2023-11-26,0x2fe4516fb4765f98ca46c9df28117c778e360ee0,145.64097872
1957,2023-11-08,0x66b4a9f206cda846897964945b2e0ea2facd3b15,0.053
1958,2023-11-12,0x9c29e7044c10b5fdc236e6e4475637a4430eddf5,5.365993134906569
1959,2023-11-11,0x49bfc518aa90c1f0cd315c39619bfaa9b83c0a62,1.326544
1960,2023-11-09,0x77772275ac16aef12eae0ac9958360044012d777,7.24
1961,2023-11-23,0x4e435d2d6fce29ab31f9841b98d09872869c6bc0,0.0375
1962,2023-11-24,0x880e4238fef89c661dcbbb92a406f3f1273dee02,1.0
1963,2023-11-01,0xe8125688c92d36cc0ae494bc4034ae4035e6ff81,1.424880078807896
1964,2023-11-08,0xd37fd51e5237873d2c281fcf5ea579fcfef42ee5,0.0405794411024334
1965,2023-11-01,0x30a7378b1d10ffa663ac7c2fa5f54c0c8fb328ed,138.53557321
1966,2023-11-21,0x5213778de1278789e0e99ca98a4e47e2edce4695,0.011707204296288
1967,2023-11-01,0x1313d339a96da672ddb76f1dcf2925403ab557ce,0.0036849810778707
1968,2023-11-28,0xff304eda42a43bf7c58ede6b1cffc35fb92d9fd9,0.029140624903448
1969,2023-11-12,0x36087606c9082406b64d34c3904f7ff232e0bcc4,0.2212326810258772
1970,2023-11-10,0x1df65a6c47efbc7210b65158300c797e1b234171,189.43686486
1971,2023-11-19,0xc33da4e7e5216130d90af5a4292db6c46ada41cc,0.35
1972,2023-11-11,0xedfe781d0dbafe81775d3cdc5b70331038b52d2d,0.8760332640940544
1973,2023-11-14,0x43f4a3c3c304177f54583cba9be021bda72ec226,0.1
1974,2023-11-05,0x342d8532a017320a6471833f201803fee155766a,100.0
1975,2023-11-13,0x5b7ed7011fc84f2cb769201617aa414f26f057eb,0.8
1976,2023-11-16,0xc1897a5e2955cd511941750c7fdd5084ff0a2da2,0.0529845260339667
1977,2023-11-19,0x7d8fe3db7575c6e00bd6ed98d0a4d9eb75136291,0.0052110831190446
1978,2023-11-22,0x1df65a6c47efbc7210b65158300c797e1b234171,49.79894057999999
1979,2023-11-09,0x321964d896fd1dcdb62f8249e9af0c552c38acdb,1.6373026875628542
1980,2023-11-20,0x808a1f89cc5f38f4261b4c34f747e47b4609f37a,0.731346244290156
1981,2023-11-09,0xb93fdf812d9ce368d0d93760d0e5ac549f4e3bb0,314.49129101999995
1982,2023-11-26,0xb234ffb0dbecec1a8a8e28bc41764048f15fa339,0.0211435205736299
1983,2023-11-25,0x343648d689af476dcd8afcec76cf6d0da1e2e11a,0.1
1984,2023-11-08,0xad215a795ce5cc2b859316427c0712547fa9bf27,0.35
1985,2023-11-09,0x65b44703ad328b6f64dd5f316ffd310f48630ef3,0.159325056626728
1986,2023-11-15,0xd37fd51e5237873d2c281fcf5ea579fcfef42ee5,0.0824122082178499
1987,2023-11-05,0x0b36ae1d6df1d93dedc625598d2aa6a2c0ddcd81,1.422958414841904
1988,2023-11-02,0xdb4e06f8c2878b61734520ba66316d926330151f,8.98037876
1989,2023-11-11,0x34b32a3eab9b0d50f85acb5a1bf55c954efbb135,0.0839506689303968
1990,2023-11-20,0xd2aa575460bbc0b079a505e666a0b2a38a5550fe,0.149481943160742
1991,2023-11-17,0x280b32cacf134355638384ed701d41ec50ea5e79,1.42
1992,2023-11-10,0xffe15ff598e719d29dfe5e1d60be1a5521a779ae,7.8224
1993,2023-11-25,0x60a6f55c973e5511888a5e079f1d8f027d010ac4,1.0
1994,2023-11-24,0xaff7767097705df2dd0cc1c8b69071f6ff044aaa,0.048134637057053
1995,2023-11-22,0x338bf00a75c1b693c3f7f56d317cee5cdc27c731,0.0497876295403847
1996,2023-11-26,0xdadf16962af82b6fa251785ff5b922af3c9a9efa,1.202682537333815
1997,2023-11-18,0x3d6523ef72f99e9f746f018598d71f3beb216bfa,0.025534616147759
1998,2023-11-03,0xacbe420800b2db487be45c63fdf45f8ac615f93f,1.839
1999,2023-11-08,0x541d7a63bf67816aa05e7993cd9907015523e1d7,0.0998735040635867
2000,2023-11-18,0xcc97ec10cd569bbc4ad6a5767fb1d022e75092d5,0.3061036672845463
2001,2023-11-16,0xf54bf88420ca9ac3b4eeba8c1d96a17ed66fd26f,0.025
2002,2023-11-22,0x464c9e279288948499815a11d5a7ff3f570d2b69,0.3428807050512195
2003,2023-11-07,0x84b9f5b64cafbda1052a2a370992b800591c1cb8,0.2
2004,2023-11-22,0x1bdc857257f65239ddbd078c05809055f7ffe941,0.015
2005,2023-11-06,0xca343da26c1efe55dda8b93c409c2442c98775d9,4.88050115919285
2006,2023-11-11,0xfb63f2f20e675b9ef5b1d3e59dcbd59cc9e3869a,1.7
2007,2023-11-24,0x5a41018052863fc1569deeebd63ed174fa1dadb3,0.0242015895604023
2008,2023-11-10,0x0899d57e77d6d0eca2d31cb9840abd0228fe0387,2.57
2009,2023-11-22,0xa1000ebe50e44452167538ee3f4fb2d898c3fc62,0.8685119367498745
2010,2023-11-08,0x412f10aad96fd78da6736387e2c84931ac20313f,0.0742559815845165
2011,2023-11-17,0x2a5bac6615c1516c89e3b657a19c8620d815674a,0.3600139029916662
2012,2023-11-27,0xf54bf88420ca9ac3b4eeba8c1d96a17ed66fd26f,0.5354
2013,2023-11-26,0x4d103648cb1ca7f0b053e388f7ff275a5b4c020b,6.525098610062823
2014,2023-11-08,0xa4f73491878eb63654f7150b3a89ddad8a331d1a,1.8131822125688823
2015,2023-11-24,0xbfc8530fb8d356fe6e27ed69746a01095aec5e43,0.068466412340303
2016,2023-11-10,0xe0320ef76b242107b1ecda0f6a848ed1125f905d,0.55
2017,2023-11-15,0x342d8532a017320a6471833f201803fee155766a,16.5342015
2018,2023-11-01,0x339ada8e6ae95dc4e03e5eceb3fe5b983e37a271,0.09369173128
2019,2023-11-22,0x0cc45db0384edddcfc19e5c6890a4b7c47b79700,0.0628379852542847
2020,2023-11-10,0x4d103648cb1ca7f0b053e388f7ff275a5b4c020b,6.247111795425608
2021,2023-11-06,0x10ed618e2a428f34d140c233088cdc697d717bb1,0.29
2022,2023-11-10,0xf76cbf62eb29b1d6a48157b730a44edadd75957a,0.0674750584073019
2023,2023-11-28,0x60a6f55c973e5511888a5e079f1d8f027d010ac4,1.02
2024,2023-11-17,0xa37232bb3e4c45867383be434f163d5ed3f563d2,0.8939390870354964
2025,2023-11-12,0xfc010942eb2e66a4b27de93a8ce992d0c7268977,0.1535566262942839
2026,2023-11-13,0x8335d28f192a1c10bf33725716ecacaa3cb5d581,1.8400482742860853
2027,2023-11-16,0x7ee923c747c5923ddb882f88cff232f4a9bbd195,0.0146834972174772
2028,2023-11-25,0xf54bf88420ca9ac3b4eeba8c1d96a17ed66fd26f,0.0719652264026022
2029,2023-11-25,0xa1a091cad34bc30cb28fee182f9e289758feaa41,5.355765638472315
2030,2023-11-24,0xd1b1345caf20e0facfb97958602c84035cf2fbe2,0.342
2031,2023-11-10,0xc43b6ecaf08b515001d58f4f427e03a4ce4758dd,0.45
2032,2023-11-07,0xf54bf88420ca9ac3b4eeba8c1d96a17ed66fd26f,0.04
2033,2023-11-10,0x3b80d6d859bee0f8dbcaf4124d08f4f2d0172f11,4.78
2034,2023-11-03,0x0abbc482fbd91dbf413e3d6cc5622e03552ac13a,0.0340054
2035,2023-11-02,0x0899d57e77d6d0eca2d31cb9840abd0228fe0387,0.3
2036,2023-11-01,0x382e26721725a3587ac89e5b2035205fb119f575,0.1007063165033499
2037,2023-11-09,0x242635ea938c730061123cdd3e13a7e04e908c21,0.03
2038,2023-11-08,0x491a6523252d682dc272e354fbcc4aaea9021e8f,28.419235671493595
2039,2023-11-14,0x9b965255e809bbc0fc5fa957cd7859530bda3f06,5.51176478
2040,2023-11-04,0x41f02daa82e3bdd3df3e3bb1f3a80f7a07ee86ba,0.05960109
2041,2023-11-10,0x2fe4516fb4765f98ca46c9df28117c778e360ee0,163.4052098
2042,2023-11-14,0xac84cd6979a53265e6dcb8720176a6e468bcae7b,0.0341199512499056
2043,2023-11-23,0xdbd4fd52102cbb8b44abef74d630e3eaa675fc1a,18.48
2044,2023-11-24,0xb6dd7c9c508d3b63ea6f7f0f45baa5fd4993c920,0.16054921
2045,2023-11-17,0x9ec134850485092fb21e5807017212950ada1749,0.2555
2046,2023-11-17,0x9a2314b0baab4daa7376011c1b3eef403e9b4ffb,0.18
2047,2023-11-14,0xc650ea869ab7c0327896ffb8f763905d7fedd927,0.05
2048,2023-11-12,0xe2c19fb00e016cbe3ca2f3f1473f9fb06a9e05cc,0.0809402622018398
2049,2023-11-28,0x72e600b7cb6ecd3347fccf9fb1b20fccafbf8bae,0.54433
2050,2023-11-07,0x3aa296989418061d74a4fb7964bd3732c81fb752,2.75427631
2051,2023-11-04,0xaea6f6d81462b654350c25187162cbe1fdc402d9,3.0
2052,2023-11-05,0x2c6af57560818cb0812c39b65789929c0a9bdfe0,1.1054967198059116
2053,2023-11-21,0x9e5e5fc4eee628b2976f93553aa69859f8489468,0.06
2054,2023-11-03,0xb10b2136979bc758c714b58f5498c2646332f27f,0.8362932542589494
2055,2023-11-27,0x6ea69a13d8be3743f4223212ff0b6e9749afa4aa,0.67
2056,2023-11-09,0xb491b2ba1afb33c5a90f29b3c22c25336b447113,20.58
2057,2023-11-18,0x49535c1d240d0e2a97ab1cb9f3f411988b236307,0.1155225210684236
2058,2023-11-27,0xa1a091cad34bc30cb28fee182f9e289758feaa41,13.092956703785822
2059,2023-11-27,0x0ee1302e5a288302e0dd1be0c33adf3aa992ddd3,0.05
2060,2023-11-14,0x52f54628cb2fc8b6b613f398d4b2a810b3b3cc56,0.069
2061,2023-11-03,0x055c23730beef51858d3146869cabce0b42473b7,7.5
2062,2023-11-13,0x5bc13c3971e00540d79fdd5146e150994e14ada5,0.399181
2063,2023-11-16,0xc67f4387b22debb0252f1c462e772ba01cec210e,3.0
2064,2023-11-03,0x624b5b262ca750583386e5b5ce1d9f61c691148e,0.2098
2065,2023-11-07,0x21d7c8ee9bcdb2ba38c1eb38aa44bb67203554cb,0.004
2066,2023-11-05,0xfed5a5a61966154614cadb0aff9f1621ff09d188,0.579279266644294
2067,2023-11-25,0xdb583bb06a4355521f522d7e95857760e0ac273f,1.72915676
2068,2023-11-02,0xec11ea6d580cfc98b122044cd71353f31088a0f1,17.65
2069,2023-11-22,0x9a2314b0baab4daa7376011c1b3eef403e9b4ffb,0.02
2070,2023-11-01,0x1b4bc5b4b2d09b16846997ec02136df404932426,0.0037503244942032
2071,2023-11-06,0x0120edc74d51b4cc3e63a8b86d30521ef4e16c5e,0.96745967
2072,2023-11-18,0x3bf91cc6609745f8a3190000bec3e9ba9ad8aab5,0.099479211375112
2073,2023-11-10,0xbc2625a02ca34eef9ade7be1d985c71fb9780255,0.01826638
2074,2023-11-13,0x0899d57e77d6d0eca2d31cb9840abd0228fe0387,0.24
2075,2023-11-26,0xe795d3de925c970cbef7c691f9c39505202afaca,0.87348
2076,2023-11-01,0xb368613583f55a391d08de8114975ca0d3b7d425,0.019
2077,2023-11-14,0xe50102d5383928cdfe74acbb2578c20d51f96819,3.4190401402028074
2078,2023-11-28,0xf495eeb1aa2db37ac587a4e1cac68a9e28dd0adb,0.0345732137484529
2079,2023-11-25,0xb653f47b714227e7780f308fdde933194f45710d,16.34
2080,2023-11-11,0x8a77f3986657fe15b0e4b0846c574148611cf673,0.2662098487792076
2081,2023-11-04,0x59734d0c2382b29a46984f5f70a953bd490b0c3d,0.022
2082,2023-11-01,0x61753c9e8687b8dc70ba67bc2b6f872b05f7d338,0.276294
2083,2023-11-16,0xdb583bb06a4355521f522d7e95857760e0ac273f,275.42279109000003
2084,2023-11-18,0xad215a795ce5cc2b859316427c0712547fa9bf27,0.5
2085,2023-11-29,0xa4b3f84fe73a42a7a176f9723ac462e340c90c8d,0.0486242234380631
2086,2023-11-02,0xcca5d7c52669b18a3ea357e969b396cb6dd7c6a6,4.184084404280205
2087,2023-11-01,0xf56d4380594624c6bdd9ee58d6060f4310733285,0.014
2088,2023-11-20,0xc33da4e7e5216130d90af5a4292db6c46ada41cc,0.8
2089,2023-11-06,0x50269b4a8a490df345669df4ce0cf42f77f7d2ef,0.13
2090,2023-11-05,0x0adfaa2fd26af99dddcc68c4efbe479c1a04c4e3,0.0421527404550388
2091,2023-11-09,0x6c8c51c836ce0ca4a2923caa04a416febe6ad006,0.9695462262496892
2092,2023-11-02,0xe33fea8d5b9ce254394876871c36d5f1f71a3277,0.6807500579168303
2093,2023-11-22,0xae25fcfde8ab7c3ffc1f7c2b2ef46d196d6405ff,0.049279741792793
2094,2023-11-16,0x91588e2d4b3a98517dc4c4337edb9eb06c6fbade,0.2
2095,2023-11-18,0x342d8532a017320a6471833f201803fee155766a,22.94
2096,2023-11-26,0x7faa79444272fc33a893f1c121745324050c3feb,0.0049
2097,2023-11-21,0x0cbee687015d5151ba084806e00a59a8e6f206c2,114.79617533674538
2098,2023-11-05,0x3ec37f6a01fcaac9b7e3ad2ffaae6bf85a76c896,0.0081292276376212
2099,2023-11-02,0xe87d31bd1a9f9b1ad745871b91f72b4a688d61b5,0.000273
2100,2023-11-06,0xb60691cd7fe2aaebac98b2bab3a3c0665d14918a,0.75
2101,2023-11-06,0x72e600b7cb6ecd3347fccf9fb1b20fccafbf8bae,0.111
2102,2023-11-04,0xf2082b1bababa8a2b5cc46a709700bd4c9c5c5cf,0.6
2103,2023-11-06,0xd21031e77b8a64ce6b66567112cb8816d265bb40,1.3714778570608517
2104,2023-11-01,0x2bcce259cea9ffe4153eda976a4423b68acbce90,5.0
2105,2023-11-10,0x2e2855658d841b016321a1e90a21ad3c2b04fe0a,0.08795645201184
2106,2023-11-14,0x3d60d4919a6476d882d5a63d732291f82ede5aa8,0.3
2107,2023-11-09,0xd731e692270312d35ef79dbb28395f93bf194c99,0.05
2108,2023-11-28,0x03ad2fd4defbfcc9a63a1890870f4793b179dede,0.4851999999999999
2109,2023-11-24,0xb16f6333e20667f6c74376d94e0d45d3432f38b2,4.156427936477998
2110,2023-11-11,0x841a63d6b17927de583404bcdc5281b99a0b801d,0.0663346343
2111,2023-11-08,0x2a6d66c327d20fe6a0788b3cc0ba4da09e0dc54d,0.024414379114979
2112,2023-11-20,0x35f09f57fd5c6106da70f4ed8e14312614747efc,0.2
2113,2023-11-23,0xb8e9b58c3c1b409ec26d5c61869eace24143e5d8,1.35
2114,2023-11-28,0xa1a091cad34bc30cb28fee182f9e289758feaa41,3.576765622184644
2115,2023-11-07,0xed78806c3c62a31c7d749d924b90133ba03b583f,0.585
2116,2023-11-01,0x71ffa4248fb45bf566fd4094cf397406fd54237f,0.0265758754369817
2117,2023-11-01,0x192964c71f3c037a4dfb307cd0c7e62057fa0010,0.11813
2118,2023-11-07,0x5a0420f945841971ecc1cc0e11382f55130255c0,0.98
2119,2023-11-01,0x37ddb782a08cba6ba9dd99de85e6ffac2668c861,5.0
2120,2023-11-16,0xb60691cd7fe2aaebac98b2bab3a3c0665d14918a,0.025
2121,2023-11-09,0x575528f567eaa7825a62ad6d4c696cc220c00705,2.8532594542678464
2122,2023-11-02,0xffe15ff598e719d29dfe5e1d60be1a5521a779ae,0.6892
2123,2023-11-11,0x18f763961077608327e67dc0d89c2f0075dd226a,1.4230269671447258
2124,2023-11-07,0x438f51c9c2a33239bd9215064e08fbe4e7c3188e,0.579
2125,2023-11-02,0x23d52e013f455da8250282368c1d088ea5506d64,0.35
2126,2023-11-23,0x6e7ce662e53acdd721e6d0a96dcc2714d50b9bee,0.004
2127,2023-11-08,0xfa9e8ad2685d3fa824f585eb4dd954be60edff60,0.0528052271187911
2128,2023-11-01,0x612a6ab4579c17627e67b58e11387cdb5b165693,1.84
2129,2023-11-07,0x225c81f693fc0199571bcc4d1753a78b68a7d151,0.0625555679779378
2130,2023-11-26,0x146862c3da2e9e63230b09821870cc95cffb9b8b,0.39
2131,2023-11-22,0x39e7d8bdd57e09db794c6143c1408c635babbc95,0.7984437270039111
2132,2023-11-29,0x732106e7399abbd658ea8b278f0c9e363aa8dc27,0.515
2133,2023-11-15,0xb8356a14e2610315f4d6604c71738c7f2ef7aa2a,0.78984477
2134,2023-11-24,0xc5a4088216a0835a46255d1a9e2f2ea4d9867935,0.05
2135,2023-11-06,0xb93a14def23e568dd8146dcfac7808d956776999,0.02
2136,2023-11-12,0xf5ba015bfe8a1c9e9da33fb5c779611f3f2b30d3,1.0188847526543992
2137,2023-11-19,0xb93fdf812d9ce368d0d93760d0e5ac549f4e3bb0,11.87491111
2138,2023-11-18,0xd37fd51e5237873d2c281fcf5ea579fcfef42ee5,0.1597580488005369
2139,2023-11-06,0x21d7c8ee9bcdb2ba38c1eb38aa44bb67203554cb,0.046
2140,2023-11-07,0xedc17b914aa1168a7f6be8ce73e774c0c10ac122,0.1936762652180607
2141,2023-11-14,0x38fa9ed7bccb6a40964aa06afd060feb5991476b,1.225282866
2142,2023-11-06,0x7ee923c747c5923ddb882f88cff232f4a9bbd195,0.0026606388335901
2143,2023-11-19,0xf3043c9a3877dbfabfd4eae839114e3c256b05c0,0.0993822301592356
2144,2023-11-01,0x2df727da5b2071d16b94abc56666591c65bc73fb,0.0316
2145,2023-11-26,0x05214ab99aa2b254e2f0b0ef27416e485c86ad3d,0.40334922
2146,2023-11-01,0x19612fd5baf888559b484cc457c8a9316c1f1dc9,2.1957757293849656
2147,2023-11-12,0xb8e9b58c3c1b409ec26d5c61869eace24143e5d8,3.0
2148,2023-11-23,0x3b61e9d97daa3937091935415479de9a429f672e,0.0384552525923478
2149,2023-11-18,0x69b152f8cf6de70dc0c5316838312c5a508e16e1,0.599391
2150,2023-11-09,0x601c234fe29ef97a4b39095b2dfd6aad1e90bdec,0.68
2151,2023-11-27,0xdb583bb06a4355521f522d7e95857760e0ac273f,118.332708
2152,2023-11-18,0x491a6523252d682dc272e354fbcc4aaea9021e8f,0.4326122161969105
2153,2023-11-21,0xf54bf88420ca9ac3b4eeba8c1d96a17ed66fd26f,0.051
2154,2023-11-24,0x630f30e6d0b22869d12c0cebd5927d40afda0610,29.5
2155,2023-11-10,0xdb4e06f8c2878b61734520ba66316d926330151f,4.5
2156,2023-11-03,0x164c2ee48ec568d95a738c35e725aa79e4e4a0ce,0.1112563127994223
2157,2023-11-16,0x0cbee687015d5151ba084806e00a59a8e6f206c2,34.73295888475743
2158,2023-11-24,0xacbe420800b2db487be45c63fdf45f8ac615f93f,0.26
2159,2023-11-08,0x49e364ffb8ffddb8070c0c6138e40d893ff4eb0f,0.92585476
2160,2023-11-21,0xf8fa0bb0798489445577fa7387dcb2125c361c28,4.0
2161,2023-11-27,0x2f6802a6e35287b75b70e323f97b915e30ccb553,0.5
2162,2023-11-18,0x690e4e621a9268040df63b201dc5ac063125401f,0.0809360733839007
2163,2023-11-04,0x7517ef878cf234f18835ee9d566d03290cfd03a1,0.333
2164,2023-11-10,0x490f0aa363cb02e83290b86e1367c466a974ae34,0.67
2165,2023-11-22,0x98df21c300c81dd00aa5105f630d0f4f3eef848f,1.0328109460870158
2166,2023-11-13,0x7288ec268d489b55fe20e333113a9bb73aa7df02,0.1431056738952139
2167,2023-11-22,0xb6fb6064f8ef3440136a4e270e4e6d8793203194,0.017
2168,2023-11-17,0x05214ab99aa2b254e2f0b0ef27416e485c86ad3d,1.544509450544444
2169,2023-11-25,0xedc17b914aa1168a7f6be8ce73e774c0c10ac122,0.0243550972557839
2170,2023-11-22,0xffe15ff598e719d29dfe5e1d60be1a5521a779ae,21.0206
2171,2023-11-28,0x8a88b6d088a81bfbf13ef63f5d770ee2cd99585d,1.4
2172,2023-11-20,0x4308103b2fc4c50a60305199fd76b9336bf46293,1.8895990992453524
2173,2023-11-26,0xffe15ff598e719d29dfe5e1d60be1a5521a779ae,82.83160000000001
2174,2023-11-16,0x60a6f55c973e5511888a5e079f1d8f027d010ac4,3.0
2175,2023-11-07,0xb653f47b714227e7780f308fdde933194f45710d,108.71336988999998
2176,2023-11-09,0xf82fa5580e5ced0be68aaaa0f36a9212f0b3a164,1.60192928
2177,2023-11-24,0xc9248467c4f761107e989ca54b5f75d380c597d9,0.002378
2178,2023-11-21,0xe4e74d335b0f6baf95f1c95668554626a26186f3,0.18
2179,2023-11-01,0xf2b50b998041b588845a15eb9a9d8ddf0639a568,0.06
2180,2023-11-05,0x1b597df23087f017f9ece8ac12a4e577d3118ed1,2.019115057062382
2181,2023-11-08,0xb8356a14e2610315f4d6604c71738c7f2ef7aa2a,27.2108522
2182,2023-11-09,0x8db5154074defdfed6d98c477fb481782015ea2b,9.651729386662089
2183,2023-11-04,0xd4e36f4e9f4a7727770126e8da866c01117d3d9f,0.830837004003284
2184,2023-11-04,0x49bfc518aa90c1f0cd315c39619bfaa9b83c0a62,6.408369287739799
2185,2023-11-05,0x76be9a4d8707e920d926aed79a375ba2dd1d6f3f,0.69949285
2186,2023-11-06,0xa1a091cad34bc30cb28fee182f9e289758feaa41,6.95786745772984
2187,2023-11-09,0x970bb85b997af2369b4be78e703e552d4d0d7158,0.33
2188,2023-11-27,0xedc17b914aa1168a7f6be8ce73e774c0c10ac122,0.0494387651782999
2189,2023-11-02,0xe795d3de925c970cbef7c691f9c39505202afaca,2.10755
2190,2023-11-27,0xaae3e72253606f7f886a0e0930dc77c09fcce157,0.65
2191,2023-11-11,0x41f02daa82e3bdd3df3e3bb1f3a80f7a07ee86ba,0.09574632
2192,2023-11-09,0xcdcd801cb0fda0b229c32374ff526f55f1457322,1.3477415452165755
2193,2023-11-06,0xb6c3069b2dda460e0f9607f75e300e1d6fff7427,0.03114
2194,2023-11-09,0x79165d2de6f8150b188a9b796bc69d5556e3fc75,0.4524657901738604
2195,2023-11-26,0x39e7d8bdd57e09db794c6143c1408c635babbc95,1.246965787807898
2196,2023-11-28,0xa72c7bc92e46600b453e1c673571e273b77701d4,0.991884309
2197,2023-11-03,0x71d07f5a495848005358ba26dd8127b3707318b1,100.27649797
2198,2023-11-08,0xf89831832a9f0196029594ffbad0fddb3a22a32b,0.996
2199,2023-11-22,0xe795d3de925c970cbef7c691f9c39505202afaca,2.23149
2200,2023-11-18,0xad6a7e5b6de8ffa7c99e3e2d552c80e22e79db72,0.9163132646975304
2201,2023-11-26,0x9a2314b0baab4daa7376011c1b3eef403e9b4ffb,0.014
2202,2023-11-09,0x1bd0a09da5e0a7d427b0794660b5bb93bf0db6e0,1.0617567611169345
2203,2023-11-01,0x9b965255e809bbc0fc5fa957cd7859530bda3f06,2.10301933
2204,2023-11-06,0xed78806c3c62a31c7d749d924b90133ba03b583f,0.25
2205,2023-11-10,0xe795d3de925c970cbef7c691f9c39505202afaca,2.66615
2206,2023-11-22,0x2fe4516fb4765f98ca46c9df28117c778e360ee0,54.906835500000014
2207,2023-11-01,0x953e35d4361d0e748cf90e47624e4659d2e22a38,0.4753
2208,2023-11-09,0x7becbc5e390994394412daf50164b1a22b90af3b,0.0198266370460147
2209,2023-11-22,0x0899d57e77d6d0eca2d31cb9840abd0228fe0387,2.2
2210,2023-11-28,0xbf70b74e36d6589918ccfa1446096680dc61f01c,0.1
2211,2023-11-23,0x7bf7fe906cad46a9f6f94ddacf092044e3970042,0.08129268
2212,2023-11-13,0xc1736529f1d52ad4dfe3399cd43cd00ef33a0cf5,0.1
2213,2023-11-02,0x4d103648cb1ca7f0b053e388f7ff275a5b4c020b,5.990169874142447
2214,2023-11-02,0x2e2855658d841b016321a1e90a21ad3c2b04fe0a,0.0370294122834937
2215,2023-11-28,0x7ee923c747c5923ddb882f88cff232f4a9bbd195,0.0245673686382798
2216,2023-11-14,0x30a7378b1d10ffa663ac7c2fa5f54c0c8fb328ed,117.51839897
2217,2023-11-21,0x27c0af00deb7e66790ea29e4fd585077f4bbf373,0.1
2218,2023-11-24,0xf16ea510efb4ab2962c75df87b3fcc7a3da02fb4,2.3804347100000003
2219,2023-11-07,0x88d13f2b1dda2358c17426781affe45dc33484e7,0.0914877285666141
2220,2023-11-02,0x5bc13c3971e00540d79fdd5146e150994e14ada5,0.324076
2221,2023-11-01,0xb1e66855fd67f6e85f0f0fa38cd6fbabdf00923c,1.1617498715
2222,2023-11-05,0xb8356a14e2610315f4d6604c71738c7f2ef7aa2a,80.0
2223,2023-11-09,0x21f299093aec6d4d235dd7a566f5abd121ca31e6,0.00385
2224,2023-11-09,0x91953c03a7d868c1b4c3768e5a36649a947992a9,0.15917572412884
2225,2023-11-16,0xd5df18a6e57d2a560f30b4a98301c69fd598f70e,1.1790114984801927
2226,2023-11-20,0x77772275ac16aef12eae0ac9958360044012d777,2.0
2227,2023-11-20,0xef9ab0faa56eb75845084cf9d7c543b6d0a4ac83,1.0
2228,2023-11-15,0xc63267e6f8f4bcf69809ae7640af3f1f2280ff04,0.95
2229,2023-11-04,0x34b32a3eab9b0d50f85acb5a1bf55c954efbb135,0.0144953314170037
2230,2023-11-21,0x903e8c6e30361a7fc7cd0a4e4880b9c2e2f4cd40,0.015520188983877
2231,2023-11-03,0xf1ce03f0f25304a1fb911010f6e3232390ab121d,1.0
2232,2023-11-07,0x46a8138b83c3567da83ddf2c41fb8a22c40d6de1,0.0157712680976611
2233,2023-11-13,0xffe15ff598e719d29dfe5e1d60be1a5521a779ae,71.857
2234,2023-11-01,0x87edc43c1da8294627acc99759b27d2fbf46c52c,3.2
2235,2023-11-17,0x2fe4516fb4765f98ca46c9df28117c778e360ee0,166.79211395
2236,2023-11-12,0xd87dec8ee5d941234d85a9d2636d077fe03b0660,17.5
2237,2023-11-08,0xd930f9ae8fb1616c372a9e875b0bc4e452f28f1b,0.0105695396437008
2238,2023-11-17,0x0899d57e77d6d0eca2d31cb9840abd0228fe0387,1.32
2239,2023-11-05,0xd37fd51e5237873d2c281fcf5ea579fcfef42ee5,0.0185150756089025
2240,2023-11-10,0xd6647eeec0c8d810c546f2ab8e025d4664d833ac,0.0278508866069706
2241,2023-11-08,0xb94a2c4aa938d404a2fbcc13b7a4779461edec7c,0.45356481
2242,2023-11-12,0x1f0c833f79761b68fca3017b90c960b51c38039d,1.0525456190595386
2243,2023-11-10,0x1bdc857257f65239ddbd078c05809055f7ffe941,0.015
2244,2023-11-26,0xc1736529f1d52ad4dfe3399cd43cd00ef33a0cf5,0.0178287087386326
2245,2023-11-08,0xc63267e6f8f4bcf69809ae7640af3f1f2280ff04,1.05
2246,2023-11-01,0x6b7b425e7d6c94462a98a008b1edf426f6b71f2b,4.0
2247,2023-11-02,0x2fe4516fb4765f98ca46c9df28117c778e360ee0,7.6674851
2248,2023-11-13,0xebeaff0877826b2907dcfca1b20845376abdaae5,0.057159862328898
2249,2023-11-25,0x0cbee687015d5151ba084806e00a59a8e6f206c2,56.12354907936843
2250,2023-11-04,0x841a63d6b17927de583404bcdc5281b99a0b801d,0.8117831359000001
2251,2023-11-01,0xdcff69685018759ce27c14b7e99c45a47c05d863,2.232800446173536
2252,2023-11-29,0x77772275ac16aef12eae0ac9958360044012d777,45.0
2253,2023-11-11,0xf2082b1bababa8a2b5cc46a709700bd4c9c5c5cf,0.245
2254,2023-11-09,0x1cc1acd89cbc24bab7dec4e9157400f66b357926,0.0327834909967527
